ID,Start time,Completion time,Email,Name,Full name,Email address (please use email that you will actually check!),Phone number (optional),Place of current employment,Job title,"What is your degree field? Major or minor, please select all that apply. ",What is the highest degree level you have achieved?,Are you an alumnus of CSUSM?,Did you participate in this program during the 2022/2023 academic year?,Have you previously participated in a different formal mentoring program?,Gender,Race/ Ethnicity (select as many that apply) ,Military Status in any branch of the US Armed Forces,"Were you a first generation college student? For our purposes, the definition of a first generation college student is:A student neither of whose natural or adoptive parents received a baccalaurea...",Please insert the URL to your LinkedIn profile if you are willing to connect with us.,How many years of professional work experience do you have?,How many students are you willing to mentor in this academic year?,If you are paired with a student mentee will you be able to commit to meeting with that student at least once per month?,"For in person meetings, what area of San Diego county would you prefer to meet with your mentee?","Will you be able to attend the live kick-off event on September 5, 2023 and the closing event on April 30, 2024?","Would you be interested in attending a workshop or receiving resources on mentoring students who are first-generation, low income, or come from underrepresented groups in STEM?",Is there any additional information that you would like us to know?
48,4/26/23 0:45:29,4/26/23 0:53:59,anonymous,,Braden Conway,Braden.Conway@aol.com,,Amerada Hess Corporation,Artificial Intelligence (AI) Architect,Software Engineering,Masters,No,No,No,Male,Black or African American,Active reservists,No,,10-20 ,3,No,South County (Chula Vista/ El Cajon/ National City? Otay/ San Diego),No,Yes,
49,4/26/23 0:54:03,4/26/23 0:57:32,anonymous,,Ryann Diaz,Ryann.Diaz@aol.com,,AMERCO,Software Developer,Wildfire Science,Doctorate,No,No,No,Prefer not to say,American Indian/Alaska Native/Native American,No military service,Yes,,20+ ,1,Not applicable,Escondido,Only the closing,No,
50,4/26/23 9:50:56,4/26/23 9:52:43,anonymous,,Nathan Floyd,Nathan.Floyd@aol.com,,Ameren Corporation,Information Security Analyst,Biotechnology,Bachelors,Yes,Yes,No,Male,Black or African American,Active duty,Yes,,5-10 ,0- I would prefer to only participate in the three group events,Yes,Carlsbad,Only the kick off,No,
51,4/24/23 18:29:17,4/24/23 18:32:15,anonymous,,Yaretzi Dillon,Yaretzi.Dillon@aol.com,,America West Holdings Corporation,DevOps Engineer,Biochemistry,Doctorate,Yes,No,Yes,Prefer not to say,American Indian/Alaska Native/Native American,Active duty,No,,20+ ,2,No,Oceanside,Only the closing,Yes,
52,4/25/23 20:36:03,4/25/23 20:42:21,anonymous,,Alvin Reyes,Alvin.Reyes@aol.com,,"American Axle & Manufacturing Holdings, Inc.",Computer Network Architect,Computer Engineering,Bachelors,Yes,Yes,Yes,Female,Prefer not to say,Active duty,No,,10-20 ,2,Not applicable,San Marcos,No,Yes,
53,4/26/23 0:45:29,4/26/23 0:53:59,anonymous,,Audrey Moreno,Audrey.Moreno@aol.com,,"American Eagle Outfitters, Inc.",Full-Stack Web Developer,Mathematics,Doctorate,No,No,No,Male,American Indian/Alaska Native/Native American,Active duty,No,,5-10 ,0- I would prefer to only participate in the three group events,No,Valley Center,No,Yes,
54,4/26/23 0:54:03,4/26/23 0:57:32,anonymous,,Myles Compton,Myles.Compton@aol.com,,"American Electric Power Company, Inc.",Mobile App Developer,Applied Physics,Doctorate,Yes,Yes,Yes,Prefer not to say,Asian,No military service,Yes,,10-20 ,3,No,Valley Center,Only the closing,No,
55,4/26/23 9:50:56,4/26/23 9:52:43,anonymous,,Elina Wilkins,Elina.Wilkins@aol.com,,American Express Company,Information Security Analyst,Biological Sciences,Doctorate,Yes,Yes,Yes,Prefer not to say,American Indian/Alaska Native/Native American,No military service,Yes,,1-5 ,3,Not applicable,South County (Chula Vista/ El Cajon/ National City? Otay/ San Diego),Only the kick off,Yes,
56,4/24/23 18:29:17,4/24/23 18:32:15,anonymous,,Yusuf Larson,Yusuf.Larson@aol.com,,"American Financial Group, Inc.",Computer and Information Research Scientist,Applied Physics,Doctorate,Yes,Yes,No,Female,Asian,Veteran,No,,10-20 ,1,Not applicable,Carlsbad,No,Yes,
57,4/25/23 20:36:03,4/25/23 20:42:21,anonymous,,Alayna Salinas,Alayna.Salinas@aol.com,,American Greetings Corporation,Data Scientist,Computer Engineering,Doctorate,No,No,Yes,Male,American Indian/Alaska Native/Native American,Active reservists,Yes,,20+ ,2,Yes,San Marcos,Only the kick off,Yes,
58,4/26/23 0:45:29,4/26/23 0:53:59,anonymous,,Edgar Miranda,Edgar.Miranda@aol.com,,"American International Group, Inc.",Mobile App Developer,Computer Science,Doctorate,No,Yes,No,Male,Native Hawaiian or Pacific Islander,Active reservists,No,,10-20 ,0- I would prefer to only participate in the three group events,Yes,Escondido,No,Yes,
59,4/26/23 0:54:03,4/26/23 0:57:32,anonymous,,Amina Rocha,Amina.Rocha@aol.com,,American Standard Companies Inc.,Information Security Analyst,Wildfire Science,Bachelors,No,Yes,No,Male,Asian,Veteran,No,,1-5 ,3,No,South County (Chula Vista/ El Cajon/ National City? Otay/ San Diego),No,No,
60,4/26/23 9:50:56,4/26/23 9:52:43,anonymous,,Onyx Lewis,Onyx.Lewis@aol.com,,"American Water Works Company, Inc.",Computer Network Architect,Applied Physics,Doctorate,Yes,Yes,Yes,Prefer not to say,Native Hawaiian or Pacific Islander,No military service,No,,5-10 ,0- I would prefer to only participate in the three group events,Yes,Carlsbad,Only the closing,No,
61,4/24/23 18:29:17,4/24/23 18:32:15,anonymous,,Ellie Burton,Ellie.Burton@aol.com,,AmerisourceBergen Corporation,Information Security Analyst,Applied Physics,Masters,No,No,Yes,Female,American Indian/Alaska Native/Native American,Active duty,Yes,,5-10 ,3,Not applicable,Oceanside,Only the closing,No,
62,4/25/23 20:36:03,4/25/23 20:42:21,anonymous,,Zander Hammond,Zander.Hammond@aol.com,,"Ames Department Stores, Inc.",DevOps Engineer,Applied Physics,Doctorate,Yes,No,Yes,Female,Prefer not to say,No military service,Yes,,20+ ,0- I would prefer to only participate in the three group events,No,Vista,Yes,Yes,
63,4/26/23 0:45:29,4/26/23 0:53:59,anonymous,,Holly Summers,Holly.Summers@aol.com,,Amgen Inc.,Mobile App Developer,Biotechnology,Bachelors,Yes,Yes,No,Male,American Indian/Alaska Native/Native American,No military service,No,,1-5 ,2,Not applicable,Escondido,No,No,
64,4/26/23 0:54:03,4/26/23 0:57:32,anonymous,,Darius Garcia,Darius.Garcia@aol.com,,"Amkor Technology, Inc.",Product Manager,Wildfire Science,Bachelors,No,Yes,Yes,Male,Asian,No military service,Yes,,20+ ,3,Not applicable,Not applicable,Only the closing,Yes,
65,4/26/23 9:50:56,4/26/23 9:52:43,anonymous,,Amelia Arellano,Amelia.Arellano@aol.com,,AMR Corporation,Full-Stack Web Developer,Applied Physics,Bachelors,Yes,Yes,No,Prefer not to say,American Indian/Alaska Native/Native American,Active reservists,Yes,,1-5 ,0- I would prefer to only participate in the three group events,No,San Marcos,Only the closing,Yes,
66,4/24/23 18:29:17,4/24/23 18:32:15,anonymous,,Kellan Gardner,Kellan.Gardner@aol.com,,AmSouth Bancorp.,Full-Stack Web Developer,Computer Science,Doctorate,Yes,Yes,No,Non-binary/ third gender,American Indian/Alaska Native/Native American,No military service,No,,1-5 ,3,Not applicable,Poway,Only the closing,Yes,
67,4/25/23 20:36:03,4/25/23 20:42:21,anonymous,,Jordyn Allison,Jordyn.Allison@aol.com,,"Amtran, Inc.",Mobile App Developer,Electrical Engineering,Masters,No,No,Yes,Female,Black or African American,Veteran,Yes,,5-10 ,1,No,Not applicable,Only the closing,Yes,
68,4/26/23 0:45:29,4/26/23 0:53:59,anonymous,,Dennis Jimenez,Dennis.Jimenez@aol.com,,Anadarko Petroleum Corporation,Information Security Analyst,Software Engineering,Masters,No,Yes,Yes,Non-binary/ third gender,Black or African American,No military service,Yes,,1-5 ,1,No,South County (Chula Vista/ El Cajon/ National City? Otay/ San Diego),Only the kick off,Yes,
69,4/26/23 0:54:03,4/26/23 0:57:32,anonymous,,Adeline Valdez,Adeline.Valdez@aol.com,,"Analog Devices, Inc.",Software Developer,Electrical Engineering,Masters,Yes,Yes,No,Prefer not to say,American Indian/Alaska Native/Native American,Active duty,No,,10-20 ,1,Not applicable,South County (Chula Vista/ El Cajon/ National City? Otay/ San Diego),Only the closing,Yes,
70,4/26/23 9:50:56,4/26/23 9:52:43,anonymous,,Kyler Hayes,Kyler.Hayes@aol.com,,"Anheuser-Busch Companies, Inc.",Artificial Intelligence (AI) Architect,Computer Science,Bachelors,No,Yes,No,Female,Black or African American,No military service,No,,1-5 ,3,Yes,Valley Center,Yes,Yes,
71,4/24/23 18:29:17,4/24/23 18:32:15,anonymous,,Iris Berg,Iris.Berg@aol.com,,Anixter International Inc.,Software Developer,Wildfire Science,Masters,Yes,No,Yes,Prefer not to say,Native Hawaiian or Pacific Islander,Veteran,Yes,,20+ ,2,Not applicable,San Marcos,Yes,No,
72,4/25/23 20:36:03,4/25/23 20:42:21,anonymous,,Cayson Briggs,Cayson.Briggs@aol.com,,AnnTaylor Inc.,Product Manager,Applied Physics,Masters,Yes,Yes,No,Prefer not to say,Prefer not to say,Veteran,Yes,,5-10 ,3,Yes,Valley Center,Only the kick off,No,
73,4/26/23 0:45:29,4/26/23 0:53:59,anonymous,,Alia McDaniel,Alia.McDaniel@aol.com,,"Anthem, Inc.",Mobile App Developer,Biochemistry,Doctorate,No,No,Yes,Non-binary/ third gender,Native Hawaiian or Pacific Islander,Veteran,No,,1-5 ,1,Yes,Vista,Yes,Yes,
74,4/26/23 0:54:03,4/26/23 0:57:32,anonymous,,Major Buckley,Major.Buckley@aol.com,,AOL Time Warner Inc.,DevOps Engineer,Cybersecurity,Bachelors,Yes,No,No,Prefer not to say,Caucasian/Non-Hispanic,Active reservists,Yes,,1-5 ,1,No,Not applicable,Only the closing,Yes,
75,4/26/23 9:50:56,4/26/23 9:52:43,anonymous,,Theodora Hale,Theodora.Hale@aol.com,,Aon Corporation,Software Developer,Biotechnology,Masters,Yes,Yes,No,Non-binary/ third gender,Latinx/Hispanic,Active duty,No,,1-5 ,0- I would prefer to only participate in the three group events,Yes,Valley Center,Yes,Yes,
76,4/24/23 18:29:17,4/24/23 18:32:15,anonymous,,Ezequiel Carr,Ezequiel.Carr@aol.com,,Apache Corporation,Mobile App Developer,Electrical Engineering,Masters,No,No,Yes,Non-binary/ third gender,Caucasian/Non-Hispanic,Active duty,No,,10-20 ,3,Not applicable,Vista,No,No,
77,4/25/23 20:36:03,4/25/23 20:42:21,anonymous,,Rowan Patrick,Rowan.Patrick@aol.com,,"Apple Computer, Inc.",Information Security Analyst,Biochemistry,Bachelors,Yes,Yes,Yes,Non-binary/ third gender,Prefer not to say,Active reservists,Yes,,10-20 ,2,Not applicable,Vista,Only the closing,No,
78,4/26/23 0:45:29,4/26/23 0:53:59,anonymous,,Derrick Ponce,Derrick.Ponce@aol.com,,Applera Corporation,Full-Stack Web Developer,Chemistry ,Bachelors,No,No,No,Prefer not to say,American Indian/Alaska Native/Native American,Active duty,Yes,,20+ ,3,No,Not applicable,No,Yes,
79,4/26/23 0:54:03,4/26/23 0:57:32,anonymous,,Aileen Bradshaw,Aileen.Bradshaw@aol.com,,"Applied Industrial Technologies, Inc.",Software Developer,Biotechnology,Masters,Yes,Yes,Yes,Non-binary/ third gender,Latinx/Hispanic,Active reservists,Yes,,5-10 ,2,Not applicable,Carlsbad,Yes,No,
80,4/26/23 9:50:56,4/26/23 9:52:43,anonymous,,Emory Skinner,Emory.Skinner@aol.com,,"Applied Materials, Inc.",Mobile App Developer,Wildfire Science,Masters,No,No,Yes,Non-binary/ third gender,Black or African American,Veteran,No,,1-5 ,1,No,Valley Center,Only the closing,No,
81,4/24/23 18:29:17,4/24/23 18:32:15,anonymous,,Mara Ryan,Mara.Ryan@aol.com,,"Aquila, Inc.",Computer Network Architect,Applied Physics,Masters,No,Yes,No,Male,Native Hawaiian or Pacific Islander,Active reservists,Yes,,10-20 ,3,Not applicable,Oceanside,Only the closing,Yes,
82,4/25/23 20:36:03,4/25/23 20:42:21,anonymous,,Timothy Winters,Timothy.Winters@aol.com,,ARAMARK Corporation,Data Scientist,Mathematics,Doctorate,No,No,No,Male,American Indian/Alaska Native/Native American,Veteran,No,,5-10 ,0- I would prefer to only participate in the three group events,Not applicable,South County (Chula Vista/ El Cajon/ National City? Otay/ San Diego),No,No,
83,4/26/23 0:45:29,4/26/23 0:53:59,anonymous,,Kataleya Dyer,Kataleya.Dyer@aol.com,,"Arch Coal, Inc.",Artificial Intelligence (AI) Architect,Software Engineering,Doctorate,No,No,No,Female,Prefer not to say,Veteran,No,,10-20 ,1,Not applicable,Vista,Only the closing,Yes,
84,4/26/23 0:54:03,4/26/23 0:57:32,anonymous,,Atreus Pollard,Atreus.Pollard@aol.com,,Archer Daniels Midland Company,DevOps Engineer,Computer Science,Doctorate,Yes,No,Yes,Female,Black or African American,Active reservists,Yes,,5-10 ,1,Not applicable,South County (Chula Vista/ El Cajon/ National City? Otay/ San Diego),Only the closing,No,
85,4/26/23 9:50:56,4/26/23 9:52:43,anonymous,,Marisol Espinosa,Marisol.Espinosa@aol.com,,Arkansas Best Corporation,Full-Stack Web Developer,Software Engineering,Doctorate,No,Yes,Yes,Female,American Indian/Alaska Native/Native American,Veteran,Yes,,10-20 ,2,No,Vista,Only the closing,No,
86,4/24/23 18:29:17,4/24/23 18:32:15,anonymous,,Khalid Wise,Khalid.Wise@aol.com,,"Armstrong Holdings, Inc.",Product Manager,Electronics,Bachelors,Yes,Yes,No,Female,Black or African American,Active reservists,Yes,,5-10 ,2,No,Vista,Yes,Yes,
87,4/25/23 20:36:03,4/25/23 20:42:21,anonymous,,Mira Alvarado,Mira.Alvarado@aol.com,,"Arrow Electronics, Inc.",Computer and Information Research Scientist,Biotechnology,Doctorate,No,Yes,No,Male,American Indian/Alaska Native/Native American,Active reservists,Yes,,20+ ,2,No,Valley Center,No,Yes,
88,4/26/23 0:45:29,4/26/23 0:53:59,anonymous,,Andres Golden,Andres.Golden@aol.com,,"ArvinMeritor, Inc.",Software Developer,Chemistry ,Masters,No,No,Yes,Male,Black or African American,Veteran,No,,10-20 ,0- I would prefer to only participate in the three group events,No,Escondido,Yes,No,
89,4/26/23 0:54:03,4/26/23 0:57:32,anonymous,,Giuliana Walls,Giuliana.Walls@aol.com,,Ashland Inc.,Artificial Intelligence (AI) Architect,Software Engineering,Bachelors,Yes,Yes,Yes,Female,Black or African American,Active duty,No,,10-20 ,3,No,Oceanside,Only the closing,No,
90,4/26/23 9:50:56,4/26/23 9:52:43,anonymous,,Larry Bernard,Larry.Bernard@aol.com,,Astoria Financial Corporation,Mobile App Developer,Biotechnology,Doctorate,Yes,Yes,Yes,Female,Caucasian/Non-Hispanic,Active duty,Yes,,20+ ,0- I would prefer to only participate in the three group events,Not applicable,Not applicable,Only the closing,No,
91,4/24/23 18:29:17,4/24/23 18:32:15,anonymous,,Barbara Miranda,Barbara.Miranda@aol.com,,AT&T Corp.,Product Manager,Software Engineering,Doctorate,Yes,Yes,Yes,Non-binary/ third gender,Prefer not to say,Active duty,Yes,,20+ ,0- I would prefer to only participate in the three group events,No,South County (Chula Vista/ El Cajon/ National City? Otay/ San Diego),Only the kick off,No,
92,4/25/23 20:36:03,4/25/23 20:42:21,anonymous,,Rory Rogers,Rory.Rogers@aol.com,,Atmel Corporation,DevOps Engineer,Software Engineering,Doctorate,No,Yes,Yes,Female,Native Hawaiian or Pacific Islander,Active reservists,Yes,,5-10 ,2,No,Escondido,No,No,
93,4/26/23 0:45:29,4/26/23 0:53:59,anonymous,,Madelyn Arroyo,Madelyn.Arroyo@aol.com,,Atmos Energy Corporation,Data Scientist,Cybersecurity,Bachelors,No,Yes,Yes,Female,Native Hawaiian or Pacific Islander,Veteran,Yes,,20+ ,0- I would prefer to only participate in the three group events,Not applicable,South County (Chula Vista/ El Cajon/ National City? Otay/ San Diego),Only the closing,Yes,
94,4/26/23 0:54:03,4/26/23 0:57:32,anonymous,,Alberto Hodges,Alberto.Hodges@aol.com,,Audiovox Corporation,Product Manager,Biotechnology,Doctorate,Yes,Yes,No,Female,Prefer not to say,Active reservists,Yes,,10-20 ,1,Not applicable,Carlsbad,No,Yes,
95,4/26/23 9:50:56,4/26/23 9:52:43,anonymous,,Eve Salazar,Eve.Salazar@aol.com,,"Autoliv, Inc.",Product Manager,Chemistry ,Doctorate,No,No,Yes,Female,Caucasian/Non-Hispanic,No military service,No,,1-5 ,2,Not applicable,Carlsbad,Only the kick off,Yes,
96,4/24/23 18:29:17,4/24/23 18:32:15,anonymous,,Brody Porter,Brody.Porter@aol.com,,"Automatic Data Processing, Inc.",Data Scientist,Applied Physics,Masters,Yes,Yes,Yes,Non-binary/ third gender,Native Hawaiian or Pacific Islander,Veteran,Yes,,5-10 ,0- I would prefer to only participate in the three group events,No,Valley Center,No,No,
97,4/25/23 20:36:03,4/25/23 20:42:21,anonymous,,Ryleigh Hess,Ryleigh.Hess@aol.com,,"AutoNation, Inc.",Computer Network Architect,Chemistry ,Masters,No,Yes,Yes,Male,American Indian/Alaska Native/Native American,Active reservists,Yes,,20+ ,2,Yes,South County (Chula Vista/ El Cajon/ National City? Otay/ San Diego),Only the kick off,Yes,
98,4/26/23 0:45:29,4/26/23 0:53:59,anonymous,,Lawrence Frost,Lawrence.Frost@aol.com,,"AutoZone, Inc.",DevOps Engineer,Biotechnology,Bachelors,No,Yes,No,Non-binary/ third gender,Native Hawaiian or Pacific Islander,No military service,No,,10-20 ,2,Not applicable,Carlsbad,Only the kick off,Yes,
99,4/26/23 0:54:03,4/26/23 0:57:32,anonymous,,Paula Franklin,Paula.Franklin@aol.com,,Ball Corporation,Software Developer,Electronics,Doctorate,Yes,Yes,Yes,Female,American Indian/Alaska Native/Native American,Veteran,No,,10-20 ,1,No,Valley Center,Only the closing,Yes,
,,,,,Simon Moyer,Simon.Moyer@aol.com,,Bank of America Corporation,Mobile App Developer,Computer Information Systems,Doctorate,Yes,No,Yes,Female,American Indian/Alaska Native/Native American,Active reservists,No,,5-10 ,2,Not applicable,Vista,Yes,No,